latitude,longitude,ext_id,emitted_lux_level,postcode,locality
-37.820356999718726,144.9497150005028,21124,35.093,3005,WORLD TRADE CENTRE
-37.82035800038698,144.94970700009222,21123,33.04,3005,WORLD TRADE CENTRE
-37.820358999845496,144.94970100027896,21122,32.356,3005,WORLD TRADE CENTRE
-37.82035899988976,144.94969499972166,21121,29.423,3005,WORLD TRADE CENTRE
-37.82036000024838,144.94968899988325,21120,28.544,3005,WORLD TRADE CENTRE
-37.82036099999237,144.94968399977571,21119,26.393,3005,WORLD TRADE CENTRE
-37.820361000055534,144.94967800035377,21118,26.491,3005,WORLD TRADE CENTRE
-37.820361999492775,144.94967199940444,21117,26.979,3005,WORLD TRADE CENTRE
-37.82036199955532,144.94966599998247,21116,27.273,3005,WORLD TRADE CENTRE
-37.82036299991247,144.9496600001435,21115,27.664,3005,WORLD TRADE CENTRE
-37.82036400026928,144.94965400030435,21114,28.348,3005,WORLD TRADE CENTRE
-37.82036400031113,144.9496479997468,21113,28.935,3005,WORLD TRADE CENTRE
-37.8203649997666,144.94964199993234,21112,29.814,3005,WORLD TRADE CENTRE
-37.820365000114414,144.94963700021634,21111,33.236,3005,WORLD TRADE CENTRE
-37.82036599956932,144.9496310004017,21110,36.755,3005,WORLD TRADE CENTRE
-37.82036699961797,144.9496239997204,21109,40.176,3005,WORLD TRADE CENTRE
-37.82036900026781,144.9496179994629,21108,45.064,3005,WORLD TRADE CENTRE
-37.820371000036374,144.94961200036556,21107,48.485,3005,WORLD TRADE CENTRE
-37.82037200008387,144.94960499968354,21106,50.538,3005,WORLD TRADE CENTRE
-37.820373999851746,144.94959900058564,21105,59.14,3005,WORLD TRADE CENTRE
-37.82037500018564,144.94959299960945,21104,64.027,3005,WORLD TRADE CENTRE
-37.82037699964589,144.9495859996692,21103,66.569,3005,WORLD TRADE CENTRE
-37.820379000313515,144.9495800005455,21102,76.54,3005,WORLD TRADE CENTRE
-37.82037999974567,144.9495739995936,21101,80.938,3005,WORLD TRADE CENTRE
-37.820382000105496,144.94956699962754,21100,82.991,3005,WORLD TRADE CENTRE
-37.82038300045751,144.9495609997858,21099,87.488,3005,WORLD TRADE CENTRE
-37.8203849999158,144.94955399984403,21098,87.683,3005,WORLD TRADE CENTRE
-37.820384999972276,144.9495480004205,21097,84.653,3005,WORLD TRADE CENTRE
-37.8203860003233,144.94954200057833,21096,79.57,3005,WORLD TRADE CENTRE
-37.8203860000717,144.94953500031284,21095,74.194,3005,WORLD TRADE CENTRE
-37.82038600010745,144.9495289997537,21094,72.239,3005,WORLD TRADE CENTRE
-37.82038699955674,144.9495229999362,21093,68.231,3005,WORLD TRADE CENTRE
-37.82038700020477,144.94951599964574,21092,60.997,3005,WORLD TRADE CENTRE
-37.82038700025931,144.9495100002221,21091,57.967,3005,WORLD TRADE CENTRE
-37.82038799970762,144.94950400040426,21090,50.831,3005,WORLD TRADE CENTRE
-37.82038800035452,144.94949700011375,21089,44.184,3005,WORLD TRADE CENTRE
-37.820387999487565,144.94949099957952,21088,42.326,3005,WORLD TRADE CENTRE
-37.82038799954082,144.94948500015587,21087,36.95,3005,WORLD TRADE CENTRE
-37.82038900050118,144.94947800058142,21086,30.499,3005,WORLD TRADE CENTRE
-37.82038999962352,144.94947400020078,21085,26.686,3005,WORLD TRADE CENTRE
-37.82039099995446,144.94947100063706,21084,23.069,3005,WORLD TRADE CENTRE
-37.82039199997729,144.94946700023132,21083,19.55,3005,WORLD TRADE CENTRE
-37.820392999999996,144.9494629998255,21082,18.768,3005,WORLD TRADE CENTRE
-37.82039400004232,144.94945900055504,21081,17.107,3005,WORLD TRADE CENTRE
-37.82039500006473,144.94945500014902,21080,15.738,3005,WORLD TRADE CENTRE
-37.8203949997922,144.94945100016272,21079,15.445,3005,WORLD TRADE CENTRE
-37.820396000122535,144.9494480005985,21078,15.054,3005,WORLD TRADE CENTRE
-37.82039700014458,144.94944400019222,21077,15.152,3005,WORLD TRADE CENTRE
-37.820398000166456,144.94943999978582,21076,15.445,3005,WORLD TRADE CENTRE
-37.82039900020799,144.94943600051482,21075,15.934,3005,WORLD TRADE CENTRE
-37.820400000229604,144.94943200010823,21074,16.227,3005,WORLD TRADE CENTRE
-37.82040199968009,144.9494250001617,21073,16.325,3005,WORLD TRADE CENTRE
-37.82040300032834,144.94941699974325,21072,16.52,3005,WORLD TRADE CENTRE
-37.82040499948915,144.9494090000895,21071,14.37,3005,WORLD TRADE CENTRE
-37.820406999838966,144.949402000117,21070,18.377,3005,WORLD TRADE CENTRE
-37.82040799958491,144.94939399972267,21069,20.43,3005,WORLD TRADE CENTRE
-37.820409999933794,144.94938699974955,21068,22.385,3005,WORLD TRADE CENTRE
-37.820410999698474,144.9493790004902,21067,22.874,3005,WORLD TRADE CENTRE
-37.8204129997376,144.94937099967427,21066,23.754,3005,WORLD TRADE CENTRE
-37.8204150000851,144.9493639997001,21065,24.34,3005,WORLD TRADE CENTRE
-37.82041599984819,144.94935600044,21064,24.145,3005,WORLD TRADE CENTRE
-37.82041799988573,144.94934799962292,21063,23.069,3005,WORLD TRADE CENTRE
-37.820418999937054,144.9493410000691,21062,22.972,3005,WORLD TRADE CENTRE
-37.82041999998797,144.94933400051508,21061,21.896,3005,WORLD TRADE CENTRE
-37.82041999972392,144.94932700024694,21060,19.257,3005,WORLD TRADE CENTRE
-37.820420000360194,144.9493199999539,21059,17.4,3005,WORLD TRADE CENTRE
-37.82042099950911,144.9493130004245,21058,16.129,3005,WORLD TRADE CENTRE
-37.82042100014455,144.9493060001314,21057,15.64,3005,WORLD TRADE CENTRE
-37.82042099987884,144.94929899986326,21056,14.272,3005,WORLD TRADE CENTRE
-37.82042199992722,144.9492920003086,21055,13.685,3005,WORLD TRADE CENTRE
-37.820421999660674,144.9492850000404,21054,13.294,3005,WORLD TRADE CENTRE
-37.82042200029446,144.94927799974727,21053,13.001,3005,WORLD TRADE CENTRE
-37.82042300034158,144.9492710001923,21052,12.121,3005,WORLD TRADE CENTRE
-37.82042300036376,144.94926499963083,21051,11.241,3005,WORLD TRADE CENTRE
-37.82042600011861,144.94925800039107,21050,10.362,3005,WORLD TRADE CENTRE
-37.820427999848604,144.94925200014467,21049,9.971,3005,WORLD TRADE CENTRE
-37.82043099958286,144.94924499976844,21048,9.384,3005,WORLD TRADE CENTRE
-37.820433000212915,144.94923899949637,21047,8.993,3005,WORLD TRADE CENTRE
-37.820436000256414,144.9492329999616,21046,8.993,3005,WORLD TRADE CENTRE
-37.82043799969479,144.9492260000068,21045,9.091,3005,WORLD TRADE CENTRE
-37.82044099973758,144.9492200004711,21044,9.677,3005,WORLD TRADE CENTRE
-37.82044300036631,144.94921400019763,21043,10.362,3005,WORLD TRADE CENTRE
-37.82044600009822,144.9492069998185,21042,10.362,3005,WORLD TRADE CENTRE
-37.82044900014001,144.94920100028142,21041,10.264,3005,WORLD TRADE CENTRE
-37.820450999867,144.94919500003172,21040,7.722,3005,WORLD TRADE CENTRE
-37.820453999597724,144.94918799965112,21039,8.211,3005,WORLD TRADE CENTRE
-37.82045599993407,144.94918099966858,21038,11.144,3005,WORLD TRADE CENTRE
-37.820457999979205,144.9491729999785,21037,10.948,3005,WORLD TRADE CENTRE
-37.82046000002379,144.94916500028796,21036,20.626,3005,WORLD TRADE CENTRE
-37.820462999752664,144.94915799990537,21035,24.242,3005,WORLD TRADE CENTRE
-37.820464999796194,144.94915000021393,21034,26.1,3005,WORLD TRADE CENTRE
-37.82046699983917,144.9491420005221,21033,26.784,3005,WORLD TRADE CENTRE
-37.8204690001727,144.94913500053718,21032,28.446,3005,WORLD TRADE CENTRE
-37.82047100019486,144.9491269997091,21031,29.032,3005,WORLD TRADE CENTRE
-37.820473999941164,144.9491200004595,21030,29.032,3005,WORLD TRADE CENTRE
-37.82047599996228,144.94911199963047,21029,28.837,3005,WORLD TRADE CENTRE
-37.8204780000026,144.94910399993654,21028,26.588,3005,WORLD TRADE CENTRE
-37.820480000333795,144.94909699994963,21027,26.686,3005,WORLD TRADE CENTRE
-37.820481999763835,144.94908999998734,21026,25.709,3005,WORLD TRADE CENTRE
-37.82048399948499,144.9490839997322,21025,23.558,3005,WORLD TRADE CENTRE
-37.82048600012636,144.9490780005873,21024,20.137,3005,WORLD TRADE CENTRE
-37.820487999555226,144.94907100062397,21023,18.084,3005,WORLD TRADE CENTRE
-37.82049000017613,144.94906500034293,21022,16.227,3005,WORLD TRADE CENTRE
-37.82049199989597,144.9490590000865,21021,14.956,3005,WORLD TRADE CENTRE
-37.82049400022442,144.9490520000972,21020,13.978,3005,WORLD TRADE CENTRE
-37.820495999943574,144.94904599984014,21019,13.099,3005,WORLD TRADE CENTRE
-37.82049800027123,144.94903899985013,21018,12.512,3005,WORLD TRADE CENTRE
-37.820498999695076,144.94903300001795,21017,11.926,3005,WORLD TRADE CENTRE
-37.820501000313975,144.94902699973505,21016,9.091,3005,WORLD TRADE CENTRE
-37.82050299973973,144.94901999976906,21015,6.452,3005,WORLD TRADE CENTRE
-37.8205050000658,144.94901299977775,21014,6.549,3005,WORLD TRADE CENTRE
-37.8205059994883,144.94900699994474,21013,6.745,3005,WORLD TRADE CENTRE
-37.820506999518955,144.94900000037885,21012,8.016,3005,WORLD TRADE CENTRE
-37.82050899984381,144.94899300038668,21011,9.091,3005,WORLD TRADE CENTRE
-37.82050999985384,144.94898599968485,21010,9.58,3005,WORLD TRADE CENTRE
-37.820512000177835,144.94897899969206,21009,9.775,3005,WORLD TRADE CENTRE
-37.820513000206795,144.94897200012528,21008,10.459,3005,WORLD TRADE CENTRE
-37.82051400023535,144.9489650005584,21007,11.73,3005,WORLD TRADE CENTRE
-37.82051599965734,144.94895800058958,21006,12.708,3005,WORLD TRADE CENTRE
-37.82051699966526,144.94895099988673,21005,14.565,3005,WORLD TRADE CENTRE
-37.82051799969252,144.9489440003192,21004,17.204,3005,WORLD TRADE CENTRE
-37.82052000030677,144.94893800003257,21003,19.844,3005,WORLD TRADE CENTRE
-37.82052100033326,144.9489310004646,21002,24.438,3005,WORLD TRADE CENTRE
-37.8205219997515,144.94892500062937,21001,28.544,3005,WORLD TRADE CENTRE
-37.820524000364756,144.94891900034193,21000,33.138,3005,WORLD TRADE CENTRE
-37.82052500037031,144.9489119996379,20999,38.514,3005,WORLD TRADE CENTRE
-37.82052599978756,144.94890599980212,20998,40.176,3005,WORLD TRADE CENTRE
-37.82052700010526,144.94889999994126,20997,44.379,3005,WORLD TRADE CENTRE
-37.820528999523276,144.9488929999697,20996,47.116,3005,WORLD TRADE CENTRE
-37.82052999984029,144.94888700010844,20995,48.387,3005,WORLD TRADE CENTRE
-37.82053100015698,144.94888100024707,20994,49.56,3005,WORLD TRADE CENTRE
-37.82053200016025,144.94887399954195,20993,52.688,3005,WORLD TRADE CENTRE
-37.82053399988987,144.94886800041283,20992,54.154,3005,WORLD TRADE CENTRE
-37.82053499959889,144.94885999999917,20991,54.643,3005,WORLD TRADE CENTRE
-37.82053699991523,144.94885300000092,20990,55.23,3005,WORLD TRADE CENTRE
-37.82053899993753,144.94884500029414,20989,53.666,3005,WORLD TRADE CENTRE
-37.82053999964496,144.94883699987972,20988,49.853,3005,WORLD TRADE CENTRE
-37.820541999959886,144.94882999988042,20987,47.605,3005,WORLD TRADE CENTRE
-37.820542999686054,144.94882200060096,20986,46.237,3005,WORLD TRADE CENTRE
-37.820544999686426,144.9488139997573,20985,44.868,3005,WORLD TRADE CENTRE
-37.82054599970543,144.94880700018564,20984,41.153,3005,WORLD TRADE CENTRE
-37.82054799972454,144.94879900047673,20983,38.416,3005,WORLD TRADE CENTRE
-37.82055000003716,144.94879200047578,20982,37.048,3005,WORLD TRADE CENTRE
-37.82055099974091,144.94878400005956,20981,31.769,3005,WORLD TRADE CENTRE
-37.82055299975843,144.94877600034962,20980,28.348,3005,WORLD TRADE CENTRE
-37.82055400006937,144.94877000048513,20979,24.731,3005,WORLD TRADE CENTRE
-37.820555999773774,144.94876400021616,20978,22.776,3006,SOUTH WHARF
-37.82055800008426,144.94875700021356,20977,20.528,3006,SOUTH WHARF
-37.820558999493464,144.94875100037336,20976,18.964,3006,SOUTH WHARF
-37.82056099980315,144.94874400037017,20975,18.182,3006,SOUTH WHARF
-37.820562000112425,144.94873800050465,20974,17.791,3006,SOUTH WHARF
-37.82056399981516,144.94873200023423,20973,17.4,3006,SOUTH WHARF
-37.82056600012368,144.94872500023013,20972,16.227,3006,SOUTH WHARF
-37.820566999531216,144.9487190003889,20971,15.054,3006,SOUTH WHARF
-37.82056900013369,144.94871300009268,20970,14.663,3006,SOUTH WHARF
-37.82057000014657,144.94870600051763,20969,13.587,3006,SOUTH WHARF
-37.820571999847616,144.9487000002458,20968,12.708,3006,SOUTH WHARF
-37.8205730001546,144.94869400037888,20967,11.828,3006,SOUTH WHARF
-37.82057499956007,144.94868700039788,20966,11.046,3006,SOUTH WHARF
-37.82057700016085,144.94868100010024,20965,10.459,3006,SOUTH WHARF
-37.82057799956612,144.94867500025765,20964,9.775,3006,SOUTH WHARF
-37.82057999987116,144.9486680002508,20963,9.286,3006,SOUTH WHARF
-37.82058100017649,144.94866200038285,20962,9.189,3006,SOUTH WHARF
-37.820582999580004,144.94865500040035,20961,9.091,3006,SOUTH WHARF
-37.82058500017911,144.94864900010123,20960,8.895,3006,SOUTH WHARF
-37.820585999582704,144.94864300025762,20959,8.895,3006,SOUTH WHARF
-37.8205879998858,144.94863600024922,20958,8.895,3006,SOUTH WHARF
-37.82058900018947,144.9486300003803,20957,8.993,3006,SOUTH WHARF
-37.82059099988653,144.948624000105,20956,9.384,3006,SOUTH WHARF
-37.82059200018955,144.9486180002357,20955,9.482,3006,SOUTH WHARF
-37.82059399988598,144.94861199995987,20954,9.873,3006,SOUTH WHARF
-37.820595000188405,144.9486060000902,20953,10.362,3006,SOUTH WHARF
-37.82059699988421,144.94859999981384,20952,10.557,3006,SOUTH WHARF
-37.82059800018599,144.94859399994374,20951,10.655,3006,SOUTH WHARF
-37.82059999988116,144.94858799966684,20950,10.459,3006,SOUTH WHARF
-37.82060099957743,144.94858299953023,20949,9.971,3006,SOUTH WHARF
-37.820603000192555,144.94857700036337,20948,9.677,3006,SOUTH WHARF
-37.82060399959241,144.94857100051752,20947,8.504,3006,SOUTH WHARF
-37.82060600018712,144.9485650002146,20946,8.211,3006,SOUTH WHARF
-37.82060700048707,144.9485590003434,20945,7.527,3006,SOUTH WHARF
-37.82060900018041,144.9485530000649,20944,6.354,3006,SOUTH WHARF
-37.82060999957901,144.94854700021827,20943,5.67,3006,SOUTH WHARF
-37.82061200017246,144.94854099991426,20942,5.181,3006,SOUTH WHARF
-37.82061300047119,144.9485350000423,20941,4.594,3006,SOUTH WHARF
-37.820614999866955,144.94852800005364,20940,4.399,3006,SOUTH WHARF
-37.820616000164996,144.94852200018133,20939,4.301,3006,SOUTH WHARF
-37.820617999856395,144.94851599990116,20938,3.91,3006,SOUTH WHARF
-37.820620000151735,144.9485089998866,20937,3.715,3006,SOUTH WHARF
-37.82062099954806,144.94850300003858,20936,3.617,3006,SOUTH WHARF
-37.82062300013919,144.94849699973258,20935,3.324,3006,SOUTH WHARF
-37.82062400013899,144.9484900001501,20934,3.03,3006,SOUTH WHARF
-37.8206259998287,144.94848399986847,20933,3.03,3006,SOUTH WHARF
-37.82062800012209,144.94847699985235,20932,2.835,3006,SOUTH WHARF
-37.82062899951675,144.94847100000334,20931,2.639,3006,SOUTH WHARF
-37.82063100010622,144.9484649996959,20930,2.444,3006,SOUTH WHARF
-37.820632000104055,144.94845800011228,20929,2.346,3006,SOUTH WHARF
-37.82063399979211,144.94845199982922,20928,2.248,3006,SOUTH WHARF
-37.82063500008619,144.9484459999545,20927,2.248,3006,SOUTH WHARF
-37.820637000377275,144.9484389999366,20926,2.151,3006,SOUTH WHARF
-37.820639000064325,144.94843299965268,20925,2.053,3006,SOUTH WHARF
-37.820640000357415,144.94842699977733,20924,2.053,3006,SOUTH WHARF
-37.82064199974659,144.94841999978343,20923,1.955,3006,SOUTH WHARF
-37.82064300003902,144.9484139999077,20922,2.053,3006,SOUTH WHARF
-37.820645000328135,144.94840699988828,20921,2.053,3006,SOUTH WHARF
-37.8206470000135,144.94840099960288,20920,1.857,3006,SOUTH WHARF
-37.82064800030495,144.9483949997265,20919,1.955,3006,SOUTH WHARF
-37.82064999969217,144.9483879997311,20918,1.857,3006,SOUTH WHARF
-37.82065199997971,144.94838099971037,20917,1.76,3006,SOUTH WHARF
-37.82065400026681,144.94837399968927,20916,1.564,3006,SOUTH WHARF
-37.82065699996688,144.9483670003936,20915,1.564,3006,SOUTH WHARF
-37.820659000253116,144.9483600003717,20914,1.564,3006,SOUTH WHARF
-37.8206609996382,144.9483530003744,20913,1.564,3006,SOUTH WHARF
-37.820662999923584,144.94834600035176,20912,1.564,3006,SOUTH WHARF
-37.820665000208564,144.94833900032876,20911,1.564,3006,SOUTH WHARF
-37.82066699959235,144.94833200033037,20910,1.564,3006,SOUTH WHARF
-37.82066899987646,144.94832500030665,20909,1.662,3006,SOUTH WHARF
-37.820671000160125,144.94831800028257,20908,1.76,3006,SOUTH WHARF
-37.82067299954265,144.94831100028307,20907,1.857,3006,SOUTH WHARF
-37.82067400011386,144.9483029998236,20906,1.955,3006,SOUTH WHARF
-37.82067599949547,144.94829599982347,20905,2.053,3006,SOUTH WHARF
-37.820677000085425,144.948288000499,20904,2.248,3006,SOUTH WHARF
-37.82067900004863,144.9482799996279,20903,2.248,3006,SOUTH WHARF
-37.820681000329564,144.9482729996018,20902,2.346,3006,SOUTH WHARF
-37.82068200001721,144.9482650003015,20901,2.444,3006,SOUTH WHARF
-37.8206839999986,144.94825700056484,20900,2.346,3006,SOUTH WHARF
-37.820684999964044,144.94824999983842,20899,2.346,3006,SOUTH WHARF
-37.820686999944385,144.9482420001011,20898,2.346,3006,SOUTH WHARF
-37.820689000223005,144.94823500007328,20897,2.053,3006,SOUTH WHARF
-37.82068999988824,144.9482269996362,20896,1.955,3006,SOUTH WHARF
-37.82069199958396,144.94822100047816,20895,1.76,3006,SOUTH WHARF
-37.8206939998613,144.94821400044938,20894,1.76,3006,SOUTH WHARF
-37.82069599953655,144.9482080001552,20893,1.76,3006,SOUTH WHARF
-37.820697999813085,144.9482010001257,20892,1.857,3006,SOUTH WHARF
-37.82069999948766,144.9481949998309,20891,1.857,3006,SOUTH WHARF
-37.82070200006264,144.9481889995108,20890,1.955,3006,SOUTH WHARF
-37.82070400035781,144.94818200061573,20889,2.053,3006,SOUTH WHARF
-37.82070499971733,144.94817599962172,20888,2.053,3006,SOUTH WHARF
-37.8207070003111,144.94817000043628,20887,2.151,3006,SOUTH WHARF
-37.820708999684584,144.94816300042973,20886,2.151,3006,SOUTH WHARF
-37.82071100025789,144.94815700010813,20885,2.248,3006,SOUTH WHARF
-37.82071299993014,144.94815099981113,20884,2.248,3006,SOUTH WHARF
-37.82071500020321,144.94814399977864,20883,2.248,3006,SOUTH WHARF
-37.82071599958053,144.9481379999188,20882,2.248,3006,SOUTH WHARF
-37.82071800015251,144.94813199959597,20881,2.444,3006,SOUTH WHARF
-37.82071900013018,144.94812500000052,20880,2.835,3006,SOUTH WHARF
-37.820720999800756,144.94811899970207,20879,3.324,3006,SOUTH WHARF
-37.820723000071865,144.94811199966804,20878,3.519,3006,SOUTH WHARF
-37.820724000348264,144.94810599978223,20877,3.91,3006,SOUTH WHARF
-37.820726000037624,144.9481000006184,20876,4.203,3006,SOUTH WHARF
-37.820726999993575,144.94809299988634,20875,4.399,3006,SOUTH WHARF
-37.820728999662464,144.94808699958648,20874,4.497,3006,SOUTH WHARF
-37.82073100025157,144.94808100039685,20873,4.79,3006,SOUTH WHARF
-37.820732000206355,144.94807399966408,20872,5.181,3006,SOUTH WHARF
-37.820733999894045,144.94806800049884,20871,6.061,3006,SOUTH WHARF
-37.82073599956162,144.94806200019775,20870,6.745,3006,SOUTH WHARF
-37.82073799982925,144.94805500016088,20869,7.527,3006,SOUTH WHARF
-37.82073999949615,144.94804899985917,20868,9.482,3006,SOUTH WHARF
-37.82074200006347,144.94804299953216,20867,11.046,3006,SOUTH WHARF
-37.82074400032993,144.9480359994943,20866,11.632,3006,SOUTH WHARF
-37.820744999701645,144.94802999963088,20865,13.587,3006,SOUTH WHARF
-37.820746999967305,144.94802299959235,20864,15.054,3006,SOUTH WHARF
-37.820748999652324,144.9480170004246,20863,15.836,3006,SOUTH WHARF
-37.820751000217946,144.9480110000961,20862,16.618,3006,SOUTH WHARF
-37.82075299958173,144.9480040000815,20861,19.941,3006,SOUTH WHARF
-37.82075500014668,144.94799799975235,20860,23.656,3006,SOUTH WHARF
-37.82075700013129,144.94799300029408,20859,28.446,3006,SOUTH WHARF
-37.82075799980172,144.94798800013996,20858,32.649,3006,SOUTH WHARF
-37.82075999976611,144.94798299954573,20857,40.469,3006,SOUTH WHARF
-37.82076100035663,144.94797800050182,20856,47.996,3006,SOUTH WHARF
-37.82076300032057,144.94797299990714,20855,56.207,3006,SOUTH WHARF
-37.82076500030409,144.94796800044773,20854,62.854,3006,SOUTH WHARF
-37.82076599967225,144.94796200058184,20853,70.088,3006,SOUTH WHARF
-37.82076799963549,144.94795699998642,20852,82.991,3006,SOUTH WHARF
-37.8207690002051,144.94795199980615,20851,88.465,3006,SOUTH WHARF
-37.82077100018768,144.94794700034578,20850,94.233,3006,SOUTH WHARF
-37.82077199985611,144.94794200019015,20849,99.316,3006,SOUTH WHARF
-37.82077399981848,144.94793699959385,20848,99.316,3006,SOUTH WHARF
-37.82077599949896,144.94793100042173,20847,99.316,3006,SOUTH WHARF
-37.820778000060066,144.9479250000889,20846,99.316,3006,SOUTH WHARF
-37.82077900032673,144.94791900019652,20845,99.316,3006,SOUTH WHARF
-37.82078100028808,144.94791399959914,20844,99.316,3006,SOUTH WHARF
-37.82078299996737,144.9479080004259,20843,99.316,3006,SOUTH WHARF
-37.82078499962652,144.94790200011687,20842,99.316,3006,SOUTH WHARF
-37.82078599989198,144.94789600022366,20841,99.316,3006,SOUTH WHARF
-37.82078799955052,144.94788999991408,20840,99.316,3006,SOUTH WHARF
-37.82079000010948,144.94788399957923,20839,99.316,3006,SOUTH WHARF
-37.82079199978718,144.94787800040453,20838,99.316,3006,SOUTH WHARF
-37.820793000051395,144.94787200051047,20837,99.316,3006,SOUTH WHARF
-37.820795000010676,144.94786699991096,20836,99.316,3006,SOUTH WHARF
-37.82079699966769,144.94786099959992,20835,99.316,3006,SOUTH WHARF
-37.82079899964628,144.94785600013535,20834,99.316,3006,SOUTH WHARF
-37.82080099960486,144.94785099953504,20833,99.316,3006,SOUTH WHARF
-37.820803000181556,144.94784500033361,20832,99.316,3006,SOUTH WHARF
-37.82080500013965,144.94783999973276,20831,82.6,3006,SOUTH WHARF
-37.82080700011732,144.94783500026713,20830,68.035,3006,SOUTH WHARF
-37.82080799978087,144.94783000010773,20829,60.02,3006,SOUTH WHARF
-37.82080999975809,144.94782500064161,20828,58.26,3006,SOUTH WHARF
-37.820811999715296,144.94782000003974,20827,48.778,3006,SOUTH WHARF
-37.820813999692085,144.94781500057314,20826,44.77,3006,SOUTH WHARF
-37.82081599964885,144.94780999997076,20825,42.913,3006,SOUTH WHARF
-37.8208179996252,144.9478050005036,20824,36.461,3006,SOUTH WHARF
-37.82081999958152,144.94779999990067,20823,35.288,3006,SOUTH WHARF
-37.820821000144285,144.94779499971503,20822,34.213,3006,SOUTH WHARF
-37.82082199980609,144.94778999955423,20821,33.236,3006,SOUTH WHARF
-37.82082400037958,144.94778400034963,20820,33.236,3006,SOUTH WHARF
-37.820825000040905,144.9477790001885,20819,33.529,3006,SOUTH WHARF
-37.820825999702016,144.94777400002724,20818,33.236,3006,SOUTH WHARF
-37.82082700026364,144.9477689998409,20817,33.04,3006,SOUTH WHARF
-37.82082900023819,144.94776400037196,20816,33.236,3006,SOUTH WHARF
-37.82082999989865,144.94775900021023,20815,32.649,3006,SOUTH WHARF
-37.820830999558886,144.9477540000484,20814,31.965,3006,SOUTH WHARF
-37.820832999532776,144.94774900057882,20813,31.574,3006,SOUTH WHARF
-37.82083400009332,144.9477440003917,20812,30.694,3006,SOUTH WHARF
-37.82083499975291,144.94773900022943,20811,30.01,3006,SOUTH WHARF
-37.82083600031303,144.9477340000421,20810,29.326,3006,SOUTH WHARF
-37.820837999963054,144.94772799972438,20809,28.641,3006,SOUTH WHARF
-37.82083899962194,144.94772299956165,20808,29.228,3006,SOUTH WHARF
-37.82084000020115,144.94771800050933,20807,30.01,3006,SOUTH WHARF
-37.82084099985963,144.94771300034634,20806,30.792,3006,SOUTH WHARF
-37.82084299981191,144.94770799973955,20805,31.965,3006,SOUTH WHARF
-37.82084400037068,144.94770299955127,20804,32.356,3006,SOUTH WHARF
-37.82084500004829,144.94769800052333,20803,33.04,3006,SOUTH WHARF
-37.820846999999915,144.9476929999159,20802,34.311,3006,SOUTH WHARF
-37.8208479996573,144.94768799975213,20801,34.995,3006,SOUTH WHARF
-37.82084900021519,144.94768299956328,20800,37.83,3006,SOUTH WHARF
-37.820849999891934,144.94767800053478,20799,41.642,3006,SOUTH WHARF
-37.82085099985233,144.94767400008257,20798,43.988,3006,SOUTH WHARF
-37.82085200013607,144.94767100047767,20797,46.921,3006,SOUTH WHARF
-37.820853000096214,144.94766700002526,20796,50.538,3006,SOUTH WHARF
-37.820854000379775,144.94766400042022,20795,51.124,3006,SOUTH WHARF
-37.8208550003397,144.9476599999676,20794,51.613,3006,SOUTH WHARF
-37.82085600029946,144.94765599951492,20793,54.057,3006,SOUTH WHARF
-37.820856999681986,144.94765299993455,20792,55.034,3006,SOUTH WHARF
-37.820857000248225,144.9476489999012,20791,55.425,3006,SOUTH WHARF
-37.82085799963057,144.94764600032067,20790,56.5,3006,SOUTH WHARF
-37.82085899958986,144.94764199986764,20789,56.794,3006,SOUTH WHARF
-37.820859999872766,144.94763900026203,20788,57.283,3006,SOUTH WHARF
-37.8208609998318,144.94763499980883,20787,58.26,3006,SOUTH WHARF
-37.82086200011451,144.94763200020301,20786,60.508,3006,SOUTH WHARF
-37.81135599980845,144.9693599998816,20785,38.807,3000,MELBOURNE
-37.81135299979704,144.96936000029305,20777,39.003,3000,MELBOURNE
-37.81134999976603,144.96935999956912,20776,38.905,3000,MELBOURNE
-37.811346999754626,144.96935999998058,20775,38.807,3000,MELBOURNE
-37.81134399974321,144.96936000039204,20774,38.807,3000,MELBOURNE
-37.81134099971219,144.96935999966811,20773,38.71,3000,MELBOURNE
-37.811337999700775,144.96936000007955,20772,38.612,3000,MELBOURNE
-37.81133499968936,144.96936000049095,20771,38.514,3000,MELBOURNE
-37.81133199965835,144.96935999976702,20770,38.319,3000,MELBOURNE
-37.81132899964692,144.96936000017843,20769,38.123,3000,MELBOURNE
-37.81132500021261,144.96935999957518,20768,38.025,3000,MELBOURNE
-37.81132200020118,144.96935999998658,20767,37.732,3000,MELBOURNE
-37.811319000189734,144.96936000039796,20766,37.537,3000,MELBOURNE
-37.81131499985467,144.96935999981932,20765,37.243,3000,MELBOURNE
-37.81131199984324,144.96936000023072,20764,37.048,3000,MELBOURNE
-37.811308999831795,144.9693600006421,20763,36.755,3000,MELBOURNE
-37.81130499949672,144.96936000006346,20762,36.559,3000,MELBOURNE
-37.81130200038603,144.96936000045014,20761,36.266,3000,MELBOURNE
-37.81129800005094,144.9693599998715,20760,35.875,3000,MELBOURNE
-37.81129600034357,144.9693600001375,20759,35.582,3000,MELBOURNE
-37.8112950000395,144.96936000028285,20758,35.288,3000,MELBOURNE
-37.81129300033212,144.96936000054885,20757,34.702,3000,MELBOURNE
-37.811290999704404,144.96935999970418,20756,34.409,3000,MELBOURNE
-37.81128899999703,144.96935999997015,20755,34.018,3000,MELBOURNE
